Fol.,Th.Petersen,"ELV, Grolier Club","ELV, Beinecke"
f1v,"Solanum, Solatrium, Belladonna",Atropa,Atropa Belladonna +
f2r,"Cyanus silvestris (O'Neill), Centauria (Holm)",Cyanus?,
f2v,"coliocasia, Egyptian lotus","Colosia? Villarsia, Limnanthemum",
f3r,"Crassulatea (Cretan dittany), [illeg.]",Dictamnus?,
f3v,,,
f4r,"Hypericum, Centarium Erythaea (O'Neill)",Hypericum?,Hypericum ++
f4v,Cobvulvula ipomea?,Ipomea? Scammonia?,
f5r,"Paris, Indian cucumber?",Paris?,
f5v,Parietaria (O'Neill),Geranium,
f6r,Asclepiades,Aristolochia?,
f6v,"Black gum tree? Arctium? Bidenus hypnis (O'Neill)
castor oil, ricinus",Ricinus,Castor oil plant
f7r,"Nymphaea alba, Nenufar",Paeonia,
f7v,"Polygonum persicarum (ELV), Bisangia?
Potentilla selvaticus?",Polygonum,
f8r,"Praenanthes (O'Neill), Atriplex hastata (ELV)","Atriplex, Orache",
f8v,Silene,Oleander? Verbena?,
Fol.,Th.Petersen,"ELV, Grolier Club","ELV, Beinecke"
f9r,Chalidonium magna,Delphinium?,
f9v,"Viola tricoloris, herba trinitatis (O'Neill)",Viola,Pansy ++
f10r,Scabiosa,,
f10v,Hellebora? Orientalis,Helleborus?,
f11r,Silene scambis,,
f11v,"Leonotus, Leonarus",,
f13r,Tussilago petronites,Tussilago,
f13v,Crassolatea Fetthenne,,
f14r,Pfeilkraut - sagittaria,,
f14v,Osmodei,Botrychium,
f15r,[Some thistle],,
f15v,Herba Paris,Lilium?,
f16r,Canabis (hemp),Aconitum?,
f16v,,Eryngium?,
Fol.,Th.Petersen,"ELV, Grolier Club","ELV, Beinecke"
f17r,,,
f17v,"Smilax, Tamus communis",Tamus?,
f18r,"Ringelblume (O'Neill), Calendula officinaris",Aster? Calendula,
f18v,,,
f19r,,,
f19v,,,
f20r,"Moss polytrichnum (O'Neill), cf. cranberry","Arctostaphylis, Poterium?",
f20v,"Fam. compositae (O'Neill), chicory?, salsify?","Tragopogon, salsifica",
f21r,"Polygonum, Eisenkraut, Tymium",Herniaria?,
f21v,"Salvia?, Steinbrech",Crassula? Sedum?,
f22r,,,
f22v,,Sedum?,
f23r,"Water Veronia, Helleborum, stinkende Mierwurz",Veronica,
f23v,,,
f24r,Libnis alba Behen,Lychnis?,
f24v,Origophyllus (???) [illeg.],Lychnis?,
Fol.,Th.Petersen,"ELV, Grolier Club","ELV, Beinecke"
f25r,"Menta hortensis, Herzkraut (O'Neill), Marrube…,
Mercurialis, Mentha arvensis, urtica,
Mentastrum (O'Neill), Mentha piperata","Parietaria, Urtica?",
f25v,"Leontopodium, Edelweiss, Plantago",Plantago,Plantain +
f26r,gnaphalium,,
f26v,"verbena foenica, Creutzwurz",,
f27r,"Asarium, Haselwurz [thesmaller one]",Datura?,
f27v,,,
f28r,"Arum, Anisarum",Rumex,
f28v,,Arnica?,
f29r,lappa bur[... /illeg],Arctium? Xanthium?,Burdoch or the nearly allied Burweed ++
f29v,,,
f30r,"Schuppenwurz?, Menanthes trifolia",Meryanthes,
f30v,Boragine,Lithospermum,
f31r,"Hyrciacum Aratum, henbane",Hyasciamus,Henbane
f31v,Heracleum cervafolium,,
f32r,"Mentastrum (O'Neill), Rosenmüntz, brunella vulgaris",Mentha,Some kind of mint
f32v,"Campanula, Rapunculus, Convolvulus orectus?",Malva?,
Fol.,Th.Petersen,"ELV, Grolier Club","ELV, Beinecke"
f33r,,Mandragora?,
f33v,Scabiosa,"Knautia, Scabiosa",
f34r,"[illeg.], scabiosa",Scabiosa,
f34v,libanotis umbilifera,Eryngium?,
f35r,Leonuris? orchid root?,,
f35v,"uva quercina, oak quercus gall apple?No!
grapevine?",Uva quercina,The fabulous 'grapes of oak'
f36r,,Geranium,
f36v,[illeg],Cannabis,Indian hemp
f37r,"bladrian, valerian",Sambucus?,Dwarf Elder (Dnewort)
f37v,,,
f38r,"Aster luzei, asarum?",,
f38v,"(Cichrium?), Lactuca",Cynarum?,
f39r,,Colchicum (or Crocus),
f39v,[illeg.],Primula?,
f40r,[illeg.],Primula?,
f40v,"Thistle, Jerusalem artichoke, Helianthus tuberosus",,
Fol.,Th.Petersen,"ELV, Grolier Club","ELV, Beinecke"
f41r,Thistle,Carduas? (Cnicus?),
f41v,"[illeg.], Fern, Maidenham fern???, Tansy?",Daucus,
f42r,Arum sagittarium,Ranunculus?,
f42v,(ELV:) Ranuncularia [illeg.],Aquilegia?,
f43r,Antemum Gnaphalium,Belledactrum,
f43v,"polygonum?, Bistorta?",Polygonum,
f44r,veratrum,Veratrum?,
f44v,,,
f45r,,Glycyrrhiza?,
f45v,"Contellaria, Veronica ? Camedris, Ehrenpreis?,
beatrum",Teucrium?,
f46r,asclepias roots,Asclepias?,
f46v,"boragine, anchusa",,
f47r,indian cucumber?,,
f47v,"Doronicum, Pardalianchus (Holm), Gemswurz",Anchusa?,
f48r,(cyanus?) no!,Hyasciamus,
f48v,,Geum?,
Fol.,Th.Petersen,"ELV, Grolier Club","ELV, Beinecke"
f49r,"Tamus communis (Holm), Scam[m]onia,",Convulvulus?,
f49v,"lunaria, Holm: cyclamen. Alpenveilchen.",Lunaria,
f50r,"Artichoke, [illeg], species of sunflower?",,
f50v,O'Neil: Umbellifera? (coxcomb?),,
f51r,Mandrake (Manley),,
f51v,"Cow's tongue, Licopsis, (Sedum majus, Hauswurz)?
(Königskerze), Verbascum Thapsiforme, Mullein","Lycopsis, Symphytum",Lycopsis or a nearly allied Boraginace* plant ++
f52r,[illeg],Aristolochia?,
f52v,,Acanthus?,
f53r,Elecampane,Inula,
f53v,hieracium (hawk weed),,
f54r,"thistle, leaves of boneset",Carduas?,
f54v,,,
f55r,,,
f55v,Elephants ear?,,
f56r,"Boragine, echium, Dianthus flower (convulvulus?)",Borago,Borage or a near relative
f56v,,Aristolochia?,
Fol.,Th.Petersen,"ELV, Grolier Club","ELV, Beinecke"
f57r,,Geranium,
f65r,"Rue, dropwort,spiraea filipendula",Geranium,
f65v,Chamomile. St.Jacobskraut,Anthemis,Some kind of Chamomila ++
f66v,primula?,Asistolochia?,
Fol.,Th.Petersen,"ELV, Grolier Club","ELV, Beinecke"
f87r,,,
f87v,"Left: primula (dianthus);
Right: Tansy, Wegrain (Tanacetum vulga[re]).
Schafgarbe (Achilleia millefolium)",,
f90r1,Holm (Poppy) Papaver somniferum,Papaver,
f90r2,"[illeg] [illeg] Wermuth, Absinthium, Artemisium",,
f90v2,Xeranthium? Leaves of Osmu[n]da regalis,,
f90v1,not Löwenklau? Sp[h]ondylium ?,,
f93r,"O'Neill Sunflower (helianthus), (like coxcomb?)",,
f93v,,,
f94r,"Botriculum, (Lunaria? Mondfarn?)",,
f94v,,,
f95r1,[illeg],,
f95r2,,,
f95v2,Ban[e]berry? Actaea Waxberry,Actaea?,
f95v1,"Wermut, Artemisium, Absinthium",,
f96r,O'N (dipsacus calendula),,
f96v,"Smilax tracheia or Chenopodium (bonus atruplex) good king Henry, atruplex or hastata",,
